sample	unit	library	flowcell	platform	lane	sample_id	barcode	fq1	fq2	kb1	kb2
M128980	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128980	M128980	data/M128980_M1322_1A_S9_L001_R1_001.fastq.gz	data/M128980_M1322_1A_S9_L001_R2_001.fastq.gz	3389690	3485530
M128981	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128981	M128981	data/M128981_M1322_1B_S10_L001_R1_001.fastq.gz	data/M128981_M1322_1B_S10_L001_R2_001.fastq.gz	2830380	2930380
M128982	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128982	M128982	data/M128982_M1322_1C_S11_L001_R1_001.fastq.gz	data/M128982_M1322_1C_S11_L001_R2_001.fastq.gz	2947370	3062110
M128983	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128983	M128983	data/M128983_M1322_1D_S12_L001_R1_001.fastq.gz	data/M128983_M1322_1D_S12_L001_R2_001.fastq.gz	3038050	3094840
M128984	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128984	M128984	data/M128984_M1322_1E_S41_L001_R1_001.fastq.gz	data/M128984_M1322_1E_S41_L001_R2_001.fastq.gz	1898120	1999530
M128985	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128985	M128985	data/M128985_M1322_1F_S42_L001_R1_001.fastq.gz	data/M128985_M1322_1F_S42_L001_R2_001.fastq.gz	2157830	2232800
M128986	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128986	M128986	data/M128986_M1322_1G_S43_L001_R1_001.fastq.gz	data/M128986_M1322_1G_S43_L001_R2_001.fastq.gz	2039710	2115460
M128987	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128987	M128987	data/M128987_M1322_1H_S44_L001_R1_001.fastq.gz	data/M128987_M1322_1H_S44_L001_R2_001.fastq.gz	1684300	1739880
M128988	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128988	M128988	data/M128988_M1322_2A_S45_L001_R1_001.fastq.gz	data/M128988_M1322_2A_S45_L001_R2_001.fastq.gz	1876880	1960860
M128989	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128989	M128989	data/M128989_M1322_2B_S46_L001_R1_001.fastq.gz	data/M128989_M1322_2B_S46_L001_R2_001.fastq.gz	2153090	2250010
M128990	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128990	M128990	data/M128990_M1322_2C_S47_L001_R1_001.fastq.gz	data/M128990_M1322_2C_S47_L001_R2_001.fastq.gz	2078750	2158440
M128991	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128991	M128991	data/M128991_M1322_2D_S48_L001_R1_001.fastq.gz	data/M128991_M1322_2D_S48_L001_R2_001.fastq.gz	2007390	2095870
M128992	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128992	M128992	data/M128992_M1322_2E_S1_L001_R1_001.fastq.gz	data/M128992_M1322_2E_S1_L001_R2_001.fastq.gz	2359190	2446050
M128993	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128993	M128993	data/M128993_M1322_2F_S2_L001_R1_001.fastq.gz	data/M128993_M1322_2F_S2_L001_R2_001.fastq.gz	2310020	2435920
M128994	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128994	M128994	data/M128994_M1322_2G_S3_L001_R1_001.fastq.gz	data/M128994_M1322_2G_S3_L001_R2_001.fastq.gz	2229140	2325480
M128995	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128995	M128995	data/M128995_M1322_2H_S4_L001_R1_001.fastq.gz	data/M128995_M1322_2H_S4_L001_R2_001.fastq.gz	2669980	2761880
M128996	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128996	M128996	data/M128996_M1322_3A_S5_L001_R1_001.fastq.gz	data/M128996_M1322_3A_S5_L001_R2_001.fastq.gz	2205570	2293950
M128997	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128997	M128997	data/M128997_M1322_3B_S6_L001_R1_001.fastq.gz	data/M128997_M1322_3B_S6_L001_R2_001.fastq.gz	2887660	2959760
M128998	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128998	M128998	data/M128998_M1322_3C_S7_L001_R1_001.fastq.gz	data/M128998_M1322_3C_S7_L001_R2_001.fastq.gz	2127330	2206200
M128999	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M128999	M128999	data/M128999_M1322_3D_S8_L001_R1_001.fastq.gz	data/M128999_M1322_3D_S8_L001_R2_001.fastq.gz	2100120	2195230
M129000	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129000	M129000	data/M129000_M1322_3E_S13_L001_R1_001.fastq.gz	data/M129000_M1322_3E_S13_L001_R2_001.fastq.gz	1825160	1916250
M129001	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129001	M129001	data/M129001_M1322_3F_S14_L001_R1_001.fastq.gz	data/M129001_M1322_3F_S14_L001_R2_001.fastq.gz	1667840	1777410
M129002	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129002	M129002	data/M129002_M1322_3G_S15_L001_R1_001.fastq.gz	data/M129002_M1322_3G_S15_L001_R2_001.fastq.gz	1800000	1882000
M129003	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129003	M129003	data/M129003_M1322_3H_S16_L001_R1_001.fastq.gz	data/M129003_M1322_3H_S16_L001_R2_001.fastq.gz	1528120	1609850
M129004	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129004	M129004	data/M129004_M1322_4A_S17_L001_R1_001.fastq.gz	data/M129004_M1322_4A_S17_L001_R2_001.fastq.gz	2034120	2129760
M129005	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129005	M129005	data/M129005_M1322_4B_S18_L001_R1_001.fastq.gz	data/M129005_M1322_4B_S18_L001_R2_001.fastq.gz	1991370	2079860
M129006	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129006	M129006	data/M129006_M1322_4C_S19_L001_R1_001.fastq.gz	data/M129006_M1322_4C_S19_L001_R2_001.fastq.gz	2005540	2081260
M129007	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129007	M129007	data/M129007_M1322_4D_S20_L001_R1_001.fastq.gz	data/M129007_M1322_4D_S20_L001_R2_001.fastq.gz	2083740	2153190
M129008	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129008	M129008	data/M129008_M1322_4E_S21_L001_R1_001.fastq.gz	data/M129008_M1322_4E_S21_L001_R2_001.fastq.gz	1598340	1690100
M129009	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129009	M129009	data/M129009_M1322_4F_S22_L001_R1_001.fastq.gz	data/M129009_M1322_4F_S22_L001_R2_001.fastq.gz	1585100	1687750
M129010	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129010	M129010	data/M129010_M1322_4G_S23_L001_R1_001.fastq.gz	data/M129010_M1322_4G_S23_L001_R2_001.fastq.gz	2261090	2369160
M129011	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129011	M129011	data/M129011_M1322_4H_S24_L001_R1_001.fastq.gz	data/M129011_M1322_4H_S24_L001_R2_001.fastq.gz	2048100	2162790
M129012	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129012	M129012	data/M129012_M1322_5A_S25_L001_R1_001.fastq.gz	data/M129012_M1322_5A_S25_L001_R2_001.fastq.gz	1882140	1964210
M129013	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129013	M129013	data/M129013_M1322_5B_S26_L001_R1_001.fastq.gz	data/M129013_M1322_5B_S26_L001_R2_001.fastq.gz	2307760	2403030
M129014	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129014	M129014	data/M129014_M1322_5C_S27_L001_R1_001.fastq.gz	data/M129014_M1322_5C_S27_L001_R2_001.fastq.gz	2130990	2226560
M129015	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129015	M129015	data/M129015_M1322_5D_S28_L001_R1_001.fastq.gz	data/M129015_M1322_5D_S28_L001_R2_001.fastq.gz	1863390	1930320
M129016	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129016	M129016	data/M129016_M1322_5E_S29_L001_R1_001.fastq.gz	data/M129016_M1322_5E_S29_L001_R2_001.fastq.gz	2054780	2145600
M129017	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129017	M129017	data/M129017_M1322_5F_S30_L001_R1_001.fastq.gz	data/M129017_M1322_5F_S30_L001_R2_001.fastq.gz	2057980	2134470
M129018	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129018	M129018	data/M129018_M1322_5G_S31_L001_R1_001.fastq.gz	data/M129018_M1322_5G_S31_L001_R2_001.fastq.gz	2141820	2221750
M129019	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129019	M129019	data/M129019_M1322_5H_S32_L001_R1_001.fastq.gz	data/M129019_M1322_5H_S32_L001_R2_001.fastq.gz	1812290	1897040
M129020	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129020	M129020	data/M129020_M1322_6A_S33_L001_R1_001.fastq.gz	data/M129020_M1322_6A_S33_L001_R2_001.fastq.gz	2241490	2312140
M129021	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129021	M129021	data/M129021_M1322_6B_S34_L001_R1_001.fastq.gz	data/M129021_M1322_6B_S34_L001_R2_001.fastq.gz	1989140	2072590
M129022	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129022	M129022	data/M129022_M1322_6C_S35_L001_R1_001.fastq.gz	data/M129022_M1322_6C_S35_L001_R2_001.fastq.gz	1984630	2078620
M129023	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129023	M129023	data/M129023_M1322_6D_S36_L001_R1_001.fastq.gz	data/M129023_M1322_6D_S36_L001_R2_001.fastq.gz	1738960	1827670
M129024	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129024	M129024	data/M129024_M1322_6E_S37_L001_R1_001.fastq.gz	data/M129024_M1322_6E_S37_L001_R2_001.fastq.gz	1777750	1867580
M129025	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129025	M129025	data/M129025_M1322_6F_S38_L001_R1_001.fastq.gz	data/M129025_M1322_6F_S38_L001_R2_001.fastq.gz	1690610	1820190
M129026	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129026	M129026	data/M129026_M1322_6G_S39_L001_R1_001.fastq.gz	data/M129026_M1322_6G_S39_L001_R2_001.fastq.gz	2423170	2497450
M129027	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129027	M129027	data/M129027_M1322_6H_S40_L001_R1_001.fastq.gz	data/M129027_M1322_6H_S40_L001_R2_001.fastq.gz	1880400	2026140
M129028	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129028	M129028	data/M129028_M1322_7A_S49_L001_R1_001.fastq.gz	data/M129028_M1322_7A_S49_L001_R2_001.fastq.gz	2409470	2522040
M129029	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129029	M129029	data/M129029_M1322_7B_S50_L001_R1_001.fastq.gz	data/M129029_M1322_7B_S50_L001_R2_001.fastq.gz	2213480	2291190
M129030	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129030	M129030	data/M129030_M1322_7C_S51_L001_R1_001.fastq.gz	data/M129030_M1322_7C_S51_L001_R2_001.fastq.gz	1201650	1270870
M129031	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129031	M129031	data/M129031_M1322_7D_S52_L001_R1_001.fastq.gz	data/M129031_M1322_7D_S52_L001_R2_001.fastq.gz	1942340	2032390
M129032	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129032	M129032	data/M129032_M1322_7E_S53_L001_R1_001.fastq.gz	data/M129032_M1322_7E_S53_L001_R2_001.fastq.gz	1483030	1544420
M129033	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129033	M129033	data/M129033_M1322_7F_S54_L001_R1_001.fastq.gz	data/M129033_M1322_7F_S54_L001_R2_001.fastq.gz	2207060	2328670
M129034	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129034	M129034	data/M129034_M1322_7G_S55_L001_R1_001.fastq.gz	data/M129034_M1322_7G_S55_L001_R2_001.fastq.gz	1632810	1725360
M129037	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129037	M129037	data/M129037_M1322_8B_S68_L001_R1_001.fastq.gz	data/M129037_M1322_8B_S68_L001_R2_001.fastq.gz	2329790	2461850
M129038	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129038	M129038	data/M129038_M1322_8C_S56_L001_R1_001.fastq.gz	data/M129038_M1322_8C_S56_L001_R2_001.fastq.gz	2027590	2132630
M129039	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129039	M129039	data/M129039_M1322_8D_S57_L001_R1_001.fastq.gz	data/M129039_M1322_8D_S57_L001_R2_001.fastq.gz	2073120	2166480
M129040	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129040	M129040	data/M129040_M1322_8E_S58_L001_R1_001.fastq.gz	data/M129040_M1322_8E_S58_L001_R2_001.fastq.gz	2158690	2270840
M129041	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129041	M129041	data/M129041_M1322_8F_S59_L001_R1_001.fastq.gz	data/M129041_M1322_8F_S59_L001_R2_001.fastq.gz	1394150	1459650
M129042	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129042	M129042	data/M129042_M1322_8G_S60_L001_R1_001.fastq.gz	data/M129042_M1322_8G_S60_L001_R2_001.fastq.gz	1919040	2020860
M129043	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129043	M129043	data/M129043_M1322_8H_S61_L001_R1_001.fastq.gz	data/M129043_M1322_8H_S61_L001_R2_001.fastq.gz	1894210	1986970
M129044	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129044	M129044	data/M129044_M1322_9A_S69_L001_R1_001.fastq.gz	data/M129044_M1322_9A_S69_L001_R2_001.fastq.gz	1309250	1390380
M129046	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129046	M129046	data/M129046_M1322_9C_S62_L001_R1_001.fastq.gz	data/M129046_M1322_9C_S62_L001_R2_001.fastq.gz	2091410	2185100
M129047	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129047	M129047	data/M129047_M1322_9D_S63_L001_R1_001.fastq.gz	data/M129047_M1322_9D_S63_L001_R2_001.fastq.gz	2141580	2214920
M129048	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129048	M129048	data/M129048_M1322_9E_S64_L001_R1_001.fastq.gz	data/M129048_M1322_9E_S64_L001_R2_001.fastq.gz	2132430	2245410
M129049	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129049	M129049	data/M129049_M1322_9F_S65_L001_R1_001.fastq.gz	data/M129049_M1322_9F_S65_L001_R2_001.fastq.gz	2175810	2371660
M129050	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129050	M129050	data/M129050_M1322_9G_S66_L001_R1_001.fastq.gz	data/M129050_M1322_9G_S66_L001_R2_001.fastq.gz	1851850	1920350
M129051	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M129051	M129051	data/M129051_M1322_9H_S67_L001_R1_001.fastq.gz	data/M129051_M1322_9H_S67_L001_R2_001.fastq.gz	1711010	1792520
M133563	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133563	M133563	data/M133563_M1370_4F_S70_L001_R1_001.fastq.gz	data/M133563_M1370_4F_S70_L001_R2_001.fastq.gz	2233790	2311720
M133564	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133564	M133564	data/M133564_M1370_4G_S71_L001_R1_001.fastq.gz	data/M133564_M1370_4G_S71_L001_R2_001.fastq.gz	1902340	1980780
M133566	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133566	M133566	data/M133566_M1370_5A_S95_L001_R1_001.fastq.gz	data/M133566_M1370_5A_S95_L001_R2_001.fastq.gz	2274570	2348060
M133568	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133568	M133568	data/M133568_M1370_5C_S72_L001_R1_001.fastq.gz	data/M133568_M1370_5C_S72_L001_R2_001.fastq.gz	2477730	2608990
M133569	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133569	M133569	data/M133569_M1370_5D_S73_L001_R1_001.fastq.gz	data/M133569_M1370_5D_S73_L001_R2_001.fastq.gz	2657170	2763990
M133573	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133573	M133573	data/M133573_M1370_5H_S74_L001_R1_001.fastq.gz	data/M133573_M1370_5H_S74_L001_R2_001.fastq.gz	1826940	1905260
M133574	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133574	M133574	data/M133574_M1370_6A_S75_L001_R1_001.fastq.gz	data/M133574_M1370_6A_S75_L001_R2_001.fastq.gz	1822580	1897710
M133575	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133575	M133575	data/M133575_M1370_6B_S76_L001_R1_001.fastq.gz	data/M133575_M1370_6B_S76_L001_R2_001.fastq.gz	1738960	1809560
M133577	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133577	M133577	data/M133577_M1370_6D_S96_L001_R1_001.fastq.gz	data/M133577_M1370_6D_S96_L001_R2_001.fastq.gz	2363130	2459740
M133578	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133578	M133578	data/M133578_M1370_6E_S97_L001_R1_001.fastq.gz	data/M133578_M1370_6E_S97_L001_R2_001.fastq.gz	1677550	1723050
M133579	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133579	M133579	data/M133579_M1370_6F_S77_L001_R1_001.fastq.gz	data/M133579_M1370_6F_S77_L001_R2_001.fastq.gz	1645140	1713100
M133585	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133585	M133585	data/M133585_M1370_7D_S78_L001_R1_001.fastq.gz	data/M133585_M1370_7D_S78_L001_R2_001.fastq.gz	2217480	2316860
M133586	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133586	M133586	data/M133586_M1370_7E_S79_L001_R1_001.fastq.gz	data/M133586_M1370_7E_S79_L001_R2_001.fastq.gz	2164810	2241380
M133587	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133587	M133587	data/M133587_M1370_7F_S80_L001_R1_001.fastq.gz	data/M133587_M1370_7F_S80_L001_R2_001.fastq.gz	2013010	2072160
M133588	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133588	M133588	data/M133588_M1370_7G_S81_L001_R1_001.fastq.gz	data/M133588_M1370_7G_S81_L001_R2_001.fastq.gz	2251010	2322590
M133589	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133589	M133589	data/M133589_M1370_7H_S82_L001_R1_001.fastq.gz	data/M133589_M1370_7H_S82_L001_R2_001.fastq.gz	1858550	1928940
M133590	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133590	M133590	data/M133590_M1370_8A_S83_L001_R1_001.fastq.gz	data/M133590_M1370_8A_S83_L001_R2_001.fastq.gz	2509220	2612820
M133591	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133591	M133591	data/M133591_M1370_8B_S84_L001_R1_001.fastq.gz	data/M133591_M1370_8B_S84_L001_R2_001.fastq.gz	2047870	2142870
M133592	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133592	M133592	data/M133592_M1370_8C_S85_L001_R1_001.fastq.gz	data/M133592_M1370_8C_S85_L001_R2_001.fastq.gz	2603590	2691360
M133594	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133594	M133594	data/M133594_M1370_8E_S87_L001_R1_001.fastq.gz	data/M133594_M1370_8E_S87_L001_R2_001.fastq.gz	2165690	2280990
M133595	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133595	M133595	data/M133595_M1370_8F_S88_L001_R1_001.fastq.gz	data/M133595_M1370_8F_S88_L001_R2_001.fastq.gz	1790320	1845880
M133597	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133597	M133597	data/M133597_M1370_8H_S89_L001_R1_001.fastq.gz	data/M133597_M1370_8H_S89_L001_R2_001.fastq.gz	1419650	1479480
M133598	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133598	M133598	data/M133598_M1370_9A_S90_L001_R1_001.fastq.gz	data/M133598_M1370_9A_S90_L001_R2_001.fastq.gz	1658870	1739520
M133599	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133599	M133599	data/M133599_M1370_9B_S91_L001_R1_001.fastq.gz	data/M133599_M1370_9B_S91_L001_R2_001.fastq.gz	1557810	1648890
M133600	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133600	M133600	data/M133600_M1370_9C_S92_L001_R1_001.fastq.gz	data/M133600_M1370_9C_S92_L001_R2_001.fastq.gz	1711810	1814940
M133601	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133601	M133601	data/M133601_M1370_9D_S93_L001_R1_001.fastq.gz	data/M133601_M1370_9D_S93_L001_R2_001.fastq.gz	2658420	2766780
M133602	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133602	M133602	data/M133602_M1370_9E_S94_L001_R1_001.fastq.gz	data/M133602_M1370_9E_S94_L001_R2_001.fastq.gz	2370060	2446800
M133603	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133603	M133603	data/M133603_M1370_9F_S98_L001_R1_001.fastq.gz	data/M133603_M1370_9F_S98_L001_R2_001.fastq.gz	1380320	1464200
M133604	1	pop_trout_lib	pop_trout_flow	ILLUMINA	1	M133604	M133604	data/M133604_M1370_9G_S99_L001_R1_001.fastq.gz	data/M133604_M1370_9G_S99_L001_R2_001.fastq.gz	2016910	2120660
